very	N
careful	N
in	N
assessing	N
the	N
validity	C
[	N
of	N
the	N
figures	N
]	N
,	N
said	N
Colin	N
Mathers	N
,	N
a	N
senior	C
scientist	N
in	N
the	N
Evidence	C
for	N
Information	N
and	N
Policy	C
Cluster	N
.	N

We	N
need	N
to	N
wait	N
to	N
be	N
persuaded	N
by	N
evidence	C
.	N

His	N
colleague	N
Dr	N
Tiers	N
Boerma	N
,	N
Director	N
of	N
the	N
WHO	N
Department	N
of	N
Health	N
Statistics	C
and	N
Informatics	N
,	N
added	N
:	N
People	N
should	N
understand	N
that	N
some	N
of	N
the	N
numbers	N
are	N
very	N
different	N
and	N
the	N
WHO	N
cant	N
jump	N
with	N
any	N
academic	C
publication	C
that	N
states	N
a	N
different	N
number	N
.	N

However	N
,	N
said	N
Mathers	N
,	N
the	N
fact	N
that	N
IHME	N
has	N
pushed	N
the	N
envelope	N
with	N
some	N
of	N
these	N
analyses	N
is	N
stimulating	N
.	N

One	N
of	N
the	N
main	N
themes	N
,	N
said	N
Murray	N
,	N
was	N
incredibly	C
rapid	C
change	N
in	N
the	N
leading	C
causes	N
of	N
death	N
and	N
the	N
pace	C
of	N
that	N
change	N
is	N
a	N
lot	N
faster	N
than	N
we	N
expected	C
it	N
to	N
be.Reduced	N
fertility	N
and	N
longer	N
life	N
expectancies	N
have	N
meant	N
a	N
rise	N
in	N
the	N
mean	N
age	N
of	N
the	N
worlds	N
population	N
in	N
a	N
decade	C
,	N
from	N
26	N
years	N
old	N
to	N
almost	N
30	N
.	N

It	N
has	N
been	N
dramatic	C
in	N
Latin	N
America	N
,	N
for	N
instance	C
,	N
where	N
countries	N
like	N
Brazil	N
and	N
Paraguay	N
had	N
life	N
expectancy	N
of	N
below	N
30	N
in	N
1970	N
and	N
almost	N
64	N
in	N
2010	N
.	N

That	N
is	N
a	N
35-year	N
increase	N
in	N
the	N
mean	N
age	N
of	N
death	N
over	N
four	N
decades	N
.	N

In	N
a	N
place	N
like	N
Brazil	N
,	N
the	N
speed	N
of	N
change	N
is	N
so	N
fast	N
that	N
most	N
institutions	N
are	N
ill-equipped	N
to	N
deal	C
with	N
it	N
,	N
Murray	N
said.The	N
second	N
theme	C
,	N
entwined	N
with	N
it	N
,	N
is	N
the	N
shift	C
outside	N
Africa	N
from	N
communicable	N
diseases	N
and	N
the	N
common	N
causes	N
of	N
mother	N
and	N
baby	N
deaths	N
to	N
what	N
are	N
sometimes	N
termed	N
lifestyle	C
diseases	N
,	N
such	C
as	N
heart	N
disease	N
,	N
stroke	C
,	N
diabetes	N
and	N
cancer	N
some	N
of	N
which	N
have	N
significant	C
genetic	C
triggers	N
.	N

That	N
shift	C
has	N
been	N
particularly	N
marked	N
in	N
Latin	N
America	N
,	N
the	N
Middle	C
East	N
and	N
south-east	N
and	N
even	N
south	N
Asia	N
,	N
he	N
said.The	N
third	N
big	N
finding	N
was	N
,	N
Murray	N
said	N
,	N
a	N
surprise	N
to	N
us	N
.	N

That	N
was	N
the	N
sheer	C
extent	C
of	N
disability	C
and	N
the	N
toll	C
it	N
took	N
on	N
people	N
who	N
were	N
living	C
longer	N
but	N
not	N
healthier	N
lives	N
.	N

The	N
main	N
causes	N
of	N
disability	C
are	N
different	N
from	N
the	N
ones	N
that	N
kill	N
you	N
,	N
he	N
said	N
.	N

They	N
were	N
mental	C
health	N
problems	N
such	C
as	N
anxiety	C
and	N
depression	C
,	N
musculoskeletal	N
disorders	N
such	C
as	N
arthritis	N
and	N
lower	C
back	N
pain	N
complained	N
of	N
in	N
every	N
country	N
in	N
the	N
world	N
anaemia	N
,	N
sight	N
and	N
hearing	N
loss	C
and	N
skin	N
disease	N
.	N

In	N
addition	C
,	N
there	N
was	N
substance	C
abuse	C
.	N

The	N
rates	N
for	N
these	N
are	N
not	N
going	N
down	N
over	N
time	N
,	N
he	N
said	N
.	N

We	N
are	N
making	N
no	N
progress	N
in	N
reducing	N
these	N
conditions	N
.	N

A	N
few	N
months	N
before	N
he	N
died	N
,	N
Carl	N
Sagan	N
recorded	N
a	N
message	N
of	N
hope	N
to	N
would-be	C
Mars	N
explorers	N
,	N
telling	N
them	N
:	N
Whatever	N
the	N
reason	N
youre	N
on	N
Mars	N
is	N
,	N
Im	N
glad	N
youre	N
there	N
.	N

And	N
I	N
wish	C
I	N
was	N
with	N
you.Seventeen	N
years	N
after	N
the	N
pioneering	N
astronomer	N
set	N
out	N
his	N
hopeful	N
vision	C
of	N
the	N
future	N
in	N
1996	N
,	N
a	N
company	N
from	N
the	N
Netherlands	N
is	N
proposing	N
to	N
turn	N
Sagans	N
dreams	N
of	N
reaching	N
Mars	N
into	N
reality	C
.	N

The	N
company	N
,	N
Mars	N
One	N
,	N
plans	N
to	N
send	N
four	N
astronauts	N
on	N
a	N
trip	N
to	N
the	N
Red	N
Planet	N
to	N
set	N
up	N
a	N
human	N
colony	N
in	N
2023	N
.	N

But	N
there	N
are	N
a	N
couple	N
of	N
serious	N
snags.Firstly	N
,	N
when	N
on	N
Mars	N
their	N
bodies	N
will	N
have	N
to	N
adapt	C
to	N
surface	C
gravity	N
that	N
is	N
38	N
%	N
of	N
that	N
on	N
Earth	N
.	N

It	N
is	N
thought	N
that	N
this	N
would	N
cause	C
such	C
a	N
total	N
physiological	N
change	N
in	N
their	N
bone	N
density	C
,	N
muscle	C
strength	C
and	N
circulation	C
that	N
voyagers	N
would	N
no	N
longer	N
be	N
able	C
to	N
survive	C
in	N
Earths	N
conditions	N
.	N

Secondly	C
,	N
and	N
directly	N
related	C
to	N
the	N
first	N
,	N
they	N
will	N
have	N
to	N
say	N
goodbye	N
to	N
all	N
their	N
family	N
and	N
friends	N
,	N
as	N
the	N
deal	C
doesnt	N
include	N
a	N
return	N
ticket.The	N
Mars	N
One	N
website	N
states	N
that	N
a	N
return	N
can	N
not	N
be	N
anticipated	N
nor	C
expected	C
.	N

To	N
return	N
,	N
they	N
would	N
need	N
a	N
fully	N
assembled	N
and	N
fuelled	N
rocket	C
capable	C
of	N
escaping	N
the	N
gravitational	N
field	N
of	N
Mars	N
,	N
on-board	N
life	N
support	N
systems	N
capable	C
of	N
up	N
to	N
a	N
seven-month	N
voyage	C
and	N
the	N
capacity	C
either	N
to	N
dock	C
with	N
a	N
space	N
station	N
orbiting	N
Earth	N
or	N
perform	N
a	N
safe	N
re-entry	N
and	N
landing.Not	N
one	N
of	N
these	N
is	N
a	N
small	N
endeavour	C
,	N
the	N
site	N
notes	N
,	N
requiring	N
substantial	C
technical	C
capacity	C
,	N
weight	N
and	N
cost.Nevertheless	N
,	N
the	N
project	N
has	N
already	N
had	N
10,000	N
applicants	N
,	N
according	N
to	N
the	N
companys	N
Medical	C
Director	N
,	N
Norbert	N
Kraft	N
.	N

He	N
told	N
The	N
Guardian	N
that	N
the	N
applicants	N
so	N
far	N
ranged	N
in	N
age	N
from	N
18	N
to	N
at	N
least	N
62	N
and	N
,	N
though	N
they	N
include	N
women	N
,	N
they	N
tended	N
to	N
be	N
men.The	N
reasons	N
they	N
gave	N
for	N
wanting	N
to	N
go	N
were	N
varied	C
,	N
he	N
said	N
.	N

An	N
American	N
woman	N
called	N
Cynthia	N
,	N
who	N
gave	N
her	N
age	N
as	N
32	N
,	N
told	N
the	N
company	N
that	N
it	N
was	N
a	N
childhood	N
imagining	N
of	N
hers	N
to	N
go	N
to	N
Mars	N
.	N

She	N
described	N
a	N
trip	N
her	N
mother	N
had	N
taken	N
her	N
on	N
in	N
the	N
early	N
1990s	N
to	N
a	N
lecture	N
at	N
the	N
University	N
of	N
Wisconsin.She	N
said	N
the	N
lecturer	C
had	N
been	N
Sagan	N
and	N
she	N
had	N
asked	N
him	N
if	N
he	N
thought	N
humans	N
would	N
land	N
on	N
Mars	N
in	N
her	N
lifetime	C
.	N

Cynthia	N
said	N
:	N
He	N
in	N
turn	N
asked	N
me	N
if	N
I	N
wanted	N
to	N
be	N
trapped	N
in	N
a	N
tin	N
can	N
spacecraft	N
for	N
the	N
two	N
years	N
it	N
would	N
take	N
to	N
get	N
there	N
.	N

I	N
told	N
him	N
yes	N
,	N
he	N
smiled	N
,	N
and	N
told	N
me	N
in	N
all	N
seriousness	N
,	N
that	N
yes	N
,	N
he	N
absolutely	N
believed	N
that	N
humans	N
would	N
reach	N
Mars	N
in	N
my	N
lifetime.She	N
told	N
the	N
project	N
:	N
When	N
I	N
first	N
heard	N
about	N
the	N
Mars	N
One	N
project	N
I	N
thought	N
,	N
this	N
is	N
my	N
chance	N
that	N
childhood	N
dream	N
could	N
become	N
a	N
reality	C
.	N

I	N
could	N
be	N
one	N
of	N
the	N
pioneers	N
,	N
building	N
the	N
first	N
settlement	C
on	N
Mars	N
and	N
teaching	N
people	N
back	N
home	N
that	N
there	N
are	N
still	N
uncharted	N
territories	N
that	N
humans	N
can	N
reach	N
for.The	N
prime	C
attributes	N
Mars	N
One	N
is	N
looking	N
for	N
in	N
astronaut-settlers	N
are	N
resilience	C
,	N
adaptability	N
,	N
curiosity	C
,	N
ability	N
to	N
trust	N
and	N
resourcefulness	N
,	N
according	N
to	N
Kraft	N
.	N

They	N
must	N
also	N
be	N
over	N
18.Founded	N
in	N
2010	N
by	N
Bas	N
Lansdorp	N
,	N
an	N
engineer	N
,	N
Mars	N
One	N
says	N
it	N
has	N
developed	C
a	N
realistic	N
road	N
map	N
and	N
financing	N
plan	N
for	N
the	N
project	N
based	N
on	N
existing	C
technologies	N
and	N
that	N
the	N
mission	C
is	N
perfectly	N
feasible	C
.	N

The	N
website	N
states	N
that	N
the	N
basic	N
elements	N
required	N
for	N
life	N
are	N
already	N
present	N
on	N
the	N
planet	N
.	N

For	N
instance	C
,	N
water	N
can	N
be	N
extracted	N
from	N
ice	N
in	N
the	N
soil	C
and	N
Mars	N
has	N
sources	N
of	N
nitrogen	N
,	N
the	N
primary	C
element	C
in	N
the	N
air	N
we	N
breathe	N
.	N

The	N
colony	N
will	N
be	N
powered	N
by	N
specially	N
adapted	N
solar	C
panels	N
,	N
it	N
says.Mars	N
One	N
said	N
it	N
had	N
signed	N
a	N
contract	N
with	N
the	N
American	N
firm	N
Paragon	N
Space	N
Development	N
Corporation	C
to	N
take	N
the	N
first	N
steps	N
in	N
developing	C
the	N
life	N
support	N
system	N
and	N
spacesuits	N
fit	N
for	N
the	N
mission.The	N
project	N
will	N
cost	N
a	N
reported	N
$	N
6bn	N
,	N
a	N
sum	N
Lansdorp	N
has	N
said	N
he	N
hopes	N
will	N
be	N
met	N
partly	N
by	N
selling	N
broadcasting	N
rights	N
.	N

The	N
broadcasting	N
revenue	C
from	N
the	N
London	N
Olympics	N
was	N
almost	N
enough	N
to	N
finance	C
a	N
mission	C
to	N
Mars	N
,	N
Lansdorp	N
said	N
,	N
in	N
an	N
interview	N
with	N
ABC	N
News.Another	N
ambassador	C
to	N
the	N
project	N
is	N
Paul	N
Rmer	N
,	N
the	N
co-creator	N
of	N
Big	N
Brother	N
,	N
one	N
of	N
the	N
first	N
,	N
and	N
most	N
successful	N
,	N
reality	C
TV	N
shows.On	N
the	N
website	N
,	N
Rmer	N
gave	N
an	N
indication	C
of	N
how	N
the	N
broadcasting	N
of	N
the	N
project	N
might	N
proceed	C
:	N
This	N
mission	C
to	N
Mars	N
could	N
be	N
the	N
biggest	N
media	N
event	N
in	N
the	N
world	N
,	N
said	N
Rmer	N
.	N

Reality	C
meets	N
talent	N
show	N
with	N
no	N
ending	N
and	N
the	N
whole	N
world	N
watching.The	N
aim	N
is	N
to	N
establish	C
a	N
permanent	N
human	N
colony	N
,	N
according	N
to	N
the	N
companys	N
website	N
.	N

The	N
first	N
team	N
would	N
land	N
on	N
the	N
surface	C
of	N
Mars	N
in	N
2023	N
to	N
begin	N
constructing	N
the	N
colony	N
,	N
with	N
a	N
team	N
of	N
four	N
astronauts	N
every	N
two	N
years	N
after	N
that.The	N
project	N
is	N
not	N
without	N
its	N
sceptics	N
,	N
however	N
,	N
and	N
concerns	N
have	N
been	N
raised	N
about	N
how	N
astronauts	N
might	N
get	N
to	N
the	N
planet	N
and	N
establish	C
a	N
colony	N
with	N
all	N
the	N
life	N
support	N
and	N
other	N
requirements	N
needed.Professor	N
Gerard	N
t	N
Hooft	N
,	N
winner	N
of	N
the	N
Nobel	N
Prize	N
for	N
theoretical	C
physics	N
in	N
1999	N
,	N
is	N
an	N
ambassador	C
for	N
the	N
project	N
.	N

T	N
Hooft	N
admits	N
there	N
are	N
unknown	N
health	N
risks	N
.	N

The	N
radiation	C
is	N
of	N
quite	N
a	N
different	N
nature	N
from	N
anything	N
that	N
has	N
been	N
tested	N
on	N
Earth	N
,	N
he	N
said.The	N
mission	C
hopes	N
to	N
inspire	C
generations	N
to	N
believe	N
that	N
all	N
things	N
are	N
possible	N
,	N
that	N
anything	N
can	N
be	N
achieved	N
,	N
much	N
like	N
the	N
Apollo	N
Moon	N
landings.Mars	N
One	N
believes	N
it	N
is	N
not	N
only	N
possible	N
,	N
but	N
imperative	C
that	N
we	N
establish	C
a	N
permanent	N
settlement	C
on	N
Mars	N
in	N
order	N
to	N
accelerate	C
our	N
understanding	C
of	N
the	N
formation	C
of	N
the	N
solar	C
system	N
,	N
the	N
origins	N
of	N
life	N
and	N
,	N
of	N
equal	N
importance	N
,	N
our	N
place	N
in	N
the	N
universe	N
,	N
it	N
says	N
.	N

When	N
the	N
Taliban	N
sent	N
a	N
gunman	N
to	N
shoot	N
Malala	N
Yousafzai	N
in	N
October	N
2012	N
as	N
she	N
rode	N
home	N
on	N
a	N
bus	N
after	N
school	N
,	N
they	N
made	N
clear	N
their	N
intention	C
:	N
to	N
silence	N
the	N
teenager	N
and	N
kill	N
off	N
her	N
campaign	C
for	N
girls	N
education.Nine	N
months	N
and	N
countless	C
surgical	N
operations	N
later	N
,	N
she	N
stood	N
up	N
at	N
the	N
United	C
Nations	N
on	N
her	N
16th	N
birthday	N
on	N
Friday	N
to	N
deliver	N
a	N
defiant	N
riposte	N
.	N

They	N
thought	N
that	N
the	N
bullet	C
would	N
silence	N
us	N
.	N

But	N
they	N
failed	N
,	N
she	N
said.As	N
16th	N
birthdays	N
go	N
,	N
it	N
was	N
among	N
the	N
more	N
unusual	N
.	N

Instead	N
of	N
blowing	N
out	N
candles	N
on	N
a	N
cake	N
,	N
Malala	N
sat	N
in	N
one	N
of	N
the	N
main	N
council	C
chambers	N
at	N
the	N
United	C
Nations	N
in	N
the	N
central	N
seat	N
usually	N
reserved	C
for	N
world	N
leaders.She	N
listened	N
quietly	N
as	N
Ban	C
Ki-moon	N
,	N
the	N
UN	N
secretary-general	N
,	N
described	N
her	N
as	N
our	N
hero	N
,	N
our	N
champion	N
;	N
and	N
as	N
the	N
former	N
British	N
prime	C
minister	C
and	N
now	N
UN	N
education	N
envoy	N
,	N
Gordon	N
Brown	N
,	N
uttered	N
what	N
he	N
called	N
the	N
words	N
the	N
Taliban	N
never	N
wanted	N
her	N
to	N
hear	N
:	N
happy	N
16th	N
birthday	N
,	N
Malala.The	N
event	N
,	N
dubbed	N
Malala	N
Day	N
,	N
was	N
the	N
culmination	N
of	N
an	N
extraordinary	N
four	N
years	N
for	N
the	N
girl	N
from	N
Mingora	N
,	N
in	N
the	N
troubled	C
Swat	N
valley	N
of	N
Pakistan	N
.	N

She	N
was	N
thrust	N
into	N
the	N
public	N
glare	C
after	N
she	N
wrote	N
a	N
blog	N
for	N
the	N
BBC	N
Urdu	N
service	N
describing	N
her	N
experiences	N
struggling	N
to	N
get	N
an	N
education	N
under	N
the	N
rising	N
power	N
of	N
Taliban	N
militants.By	N
11	N
,	N
she	N
was	N
showing	N
exceptional	C
determination	C
,	N
calling	N
personally	N
on	N
the	N
US	N
special	N
representative	C
to	N
Pakistan	N
,	N
Richard	N
Holbrooke	N
,	N
to	N
use	N
his	N
influence	C
to	N
combat	C
the	N
Talibans	N
drive	N
against	N
education	N
for	N
girls	N
.	N

By	N
14	N
,	N
she	N
was	N
on	N
the	N
radar	N
of	N
Archbishop	N
Desmond	N
Tutu	N
,	N
who	N
put	N
her	N
forward	N
for	N
the	N
International	N
Childrens	N
Peace	N
Prize	N
,	N
and	N
,	N
by	N
15	N
,	N
she	N
became	N
the	N
youngest	N
Nobel	N
Peace	N
Prize	N
nominee	N
in	N
history.But	N
such	C
dizzying	N
global	C
attention	N
came	N
at	N
a	N
price	N
.	N

Death	N
threats	N
followed	N
her	N
growing	C
recognition	C
,	N
and	N
,	N
on	N
9	N
October	N
2012	N
,	N
following	C
a	N
meeting	N
of	N
Pakistani	N
Taliban	N
leaders	N
,	N
the	N
gunman	N
was	N
dispatched	N
to	N
remove	N
what	N
they	N
called	N
the	N
symbol	C
of	N
infidels	N
and	N
obscenity.Multiple	N
operations	N
in	N
Pakistan	N
and	N
the	N
UK	N
followed	N
the	N
attack	N
on	N
the	N
bus	N
,	N
including	N
the	N
fitting	N
of	N
a	N
titanium	N
plate	N
on	N
her	N
left	N
forehead	N
and	N
a	N
cochlear	N
implant	N
to	N
restore	C
her	N
hearing	N
.	N

She	N
now	N
lives	N
with	N
her	N
family	N
in	N
Birmingham	N
and	N
does	N
what	N
the	N
Taliban	N
tried	N
to	N
stop	N
her	N
doing	N
:	N
goes	N
to	N
school	N
every	N
day	N
.	N

I	N
am	N
not	N
against	N
anyone	N
,	N
she	N
said	N
in	N
the	N
UN	N
chamber	N
,	N
having	N
taken	N
this	N
day	N
out	N
from	N
the	N
classroom	N
.	N

Neither	C
am	N
I	N
here	N
to	N
speak	N
in	N
terms	C
of	N
personal	N
revenge	C
against	N
the	N
Taliban	N
or	N
any	N
other	N
terrorist	C
group.Malala	N
responded	N
to	N
the	N
violence	C
of	N
the	N
Taliban	N
with	N
her	N
own	N
countervailing	N
force	C
:	N
words	N
against	N
bullets	N
.	N

I	N
do	N
not	N
even	N
hate	N
the	N
Talib	N
who	N
shot	C
me	N
.	N

Even	N
if	N
there	N
is	N
a	N
gun	N
in	N
my	N
hand	N
and	N
he	N
stands	N
in	N
front	N
of	N
me	N
,	N
I	N
would	N
not	N
shoot	N
him.She	N
spoke	N
confidently	C
,	N
with	N
only	N
an	N
injured	C
eye	N
and	N
a	N
slightly	C
drooping	N
left	N
side	N
of	N
her	N
face	N
to	N
hint	C
at	N
such	C
fresh	N
traumas	N
.	N

There	N
was	N
one	N
other	N
unstated	N
allusion	N
to	N
the	N
horror	C
of	N
her	N
past	N
:	N
she	N
wore	N
a	N
white	N
shawl	N
belonging	N
to	N
a	N
woman	N
who	N
was	N
also	N
targeted	N
by	N
extremists	N
but	N
who	N
,	N
unlike	C
Malala	N
,	N
did	N
not	N
survive	C
to	N
tell	N
the	N
tale	C
:	N
Benazir	N
Bhutto	N
,	N
the	N
former	N
prime	C
minister	C
of	N
Pakistan.The	N
extremists	N
are	N
afraid	N
of	N
books	N
and	N
pens	N
,	N
the	N
teenager	N
continued	N
.	N

The	N
power	N
of	N
education	N
frightens	N
them	N
.	N

They	N
are	N
afraid	N
of	N
women	N
.	N

The	N
power	N
of	N
the	N
voice	N
of	N
women	N
frightens	N
them.She	N
cited	N
the	N
attack	N
in	N
June	N
on	N
a	N
hospital	N
in	N
Quetta	N
,	N
capital	N
of	N
Baluchistan	N
,	N
and	N
killings	N
of	N
female	N
teachers	N
in	N
Khyber	N
Pakhtunkhwa	N
.	N

That	N
is	N
why	N
they	N
are	N
blasting	N
schools	N
every	N
day	N
because	N
they	N
were	N
and	N
they	N
are	N
afraid	N
of	N
change	N
,	N
afraid	N
of	N
the	N
equality	C
that	N
we	N
will	N
bring	N
to	N
our	N
society.And	N
she	N
gave	N
her	N
own	N
opposing	N
interpretation	C
of	N
Islam	N
to	N
the	N
Talibans	N
.	N

They	N
think	N
that	N
God	C
is	N
a	N
tiny	N
,	N
little	N
conservative	C
being	N
who	N
would	N
send	N
girls	N
to	N
hell	C
just	N
because	N
of	N
going	N
to	N
school	N
.	N

The	N
terrorists	N
are	N
misusing	N
the	N
name	N
of	N
Islam	N
and	N
Pashtun	N
society	N
for	N
their	N
own	N
personal	N
benefits	N
.	N

Islam	N
is	N
a	N
religion	N
of	N
peace	N
,	N
humanity	C
and	N
brotherhood	N
.	N

Islam	N
says	N
that	N
it	N
is	N
not	N
only	N
each	N
childs	N
right	N
to	N
get	N
education	N
,	N
rather	N
it	N
is	N
their	N
duty	N
and	N
responsibility.Such	N
ability	N
to	N
articulate	N
what	N
normally	N
remains	C
unarticulated	N
to	N
give	N
voice	N
to	N
young	N
people	N
normally	N
silenced	N
has	N
generated	N
its	N
own	N
response	C
.	N

The	N
Stand	N
with	N
Malala	N
petition	N
,	N
calling	N
for	N
education	N
for	N
the	N
57	N
million	N
children	N
around	N
the	N
world	N
who	N
do	N
not	N
go	N
to	N
school	N
,	N
has	N
attracted	N
more	N
than	N
four	N
million	N
signatures	N
more	N
than	N
a	N
million	N
having	N
been	N
added	N
shortly	C
after	N
Malalas	N
speech.At	N
the	N
start	N
of	N
her	N
speech	N
,	N
Malala	N
said	N
:	N
I	N
dont	N
know	N
where	N
to	N
begin	N
my	N
speech	N
.	N

I	N
dont	N
know	N
what	N
people	N
would	N
be	N
expecting	N
me	N
to	N
say	N
.	N

She	N
need	N
not	N
have	N
worried	N
.	N

Galina	N
Zaglumyonova	N
was	N
woken	N
in	N
her	N
flat	N
in	N
central	N
Chelyabinsk	N
by	N
an	N
enormous	N
explosion	C
that	N
blew	N
in	N
the	N
balcony	N
windows	N
and	N
shattered	C
clay	N
pots	N
containing	N
her	N
few	N
houseplants	N
.	N

When	N
she	N
jumped	N
out	N
of	N
bed	N
she	N
could	N
see	N
a	N
huge	N
vapour	N
trail	C
hanging	N
in	N
the	N
morning	N
sky	N
and	N
hear	N
the	N
wail	N
of	N
car	N
alarms	N
from	N
the	N
street	N
below.I	N
didnt	N
understand	N
what	N
was	N
going	N
on	N
,	N
said	N
Zaglumyonova	N
.	N

There	N
was	N
a	N
big	N
explosion	C
and	N
then	N
a	N
series	N
of	N
little	N
explosions	N
.	N

My	N
first	N
thought	N
was	N
that	N
it	N
was	N
a	N
plane	N
crash.What	N
she	N
had	N
actually	N
witnessed	N
were	N
the	N
death	N
throes	N
of	N
a	N
ten-tonne	N
meteorite	N
that	N
plunged	N
to	N
Earth	N
in	N
a	N
series	N
of	N
fireballs	N
just	N
after	N
sunrise.Officials	N
put	N
the	N
number	N
of	N
people	N
injured	C
at	N
almost	N
1,200	N
,	N
with	N
more	N
than	N
40	N
taken	N
to	N
hospital	N
most	N
as	N
a	N
result	N
of	N
flying	N
glass	N
shattered	C
by	N
the	N
sonic	N
boom	N
created	N
by	N
the	N
meteorites	N
descent	N
.	N

There	N
were	N
no	N
reported	N
deaths.The	N
meteorite	N
entered	N
the	N
atmosphere	N
travelling	N
at	N
a	N
speed	N
of	N
at	N
least	N
33,000mph	N
and	N
broke	N
up	N
into	N
chunks	N
between	N
18	N
and	N
32	N
miles	C
above	N
the	N
ground	N
,	N
according	N
to	N
a	N
statement	C
from	N
the	N
Russian	N
Academy	N
of	N
Sciences.The	N
event	N
caused	N
panic	C
in	N
Chelyabinsk	N
,	N
a	N
city	N
of	N
more	N
than	N
one	N
million	N
people	N
to	N
the	N
south	N
of	N
Russias	N
Ural	N
mountains	N
,	N
as	N
mobile	N
phone	N
networks	N
swiftly	C
became	N
jammed	N
by	N
the	N
volume	N
of	N
calls	N
.	N

Amateur	C
video	N
footage	N
from	N
the	N
area	N
,	N
often	N
peppered	N
with	N
the	N
obscene	C
language	N
of	N
frightened	N
observers	N
,	N
showed	N
the	N
chunks	N
of	N
meteorite	N
glowing	N
more	N
brightly	C
as	N
they	N
approached	N
the	N
moment	N
of	N
impact	C
.	N

The	N
vapour	N
trail	C
was	N
visible	C
for	N
hundreds	C
of	N
miles	C
around	N
,	N
including	N
in	N
neighbouring	C
Kazakhstan.Tatyana	N
Bets	N
was	N
at	N
work	N
in	N
the	N
reception	N
area	N
of	N
a	N
hospital	N
clinic	N
in	N
the	N
centre	N
of	N
the	N
city	N
when	N
the	N
meteorite	N
struck	N
.	N

First	N
we	N
noticed	N
the	N
wind	N
,	N
and	N
then	N
the	N
room	N
was	N
filled	N
with	N
a	N
very	N
bright	N
light	N
and	N
we	N
could	N
see	N
a	N
cloud	N
of	N
some	N
unspecified	N
smoke	N
in	N
the	N
sky	N
,	N
she	N
said	N
.	N

Then	N
,	N
after	N
a	N
few	N
minutes	N
,	N
came	N
the	N
explosions.At	N
least	N
three	N
craters	N
were	N
subsequently	C
discovered	N
,	N
according	N
to	N
the	N
Ministry	C
of	N
the	N
Interior	C
,	N
and	N
were	N
being	N
monitored	N
by	N
the	N
military	C
.	N

One	N
crater	N
was	N
more	N
than	N
six	N
metres	N
wide	N
,	N
while	N
another	N
lump	C
of	N
meteorite	N
was	N
reported	N
to	N
have	N
slammed	N
through	N
the	N
thick	N
ice	N
of	N
a	N
nearby	N
lake	N
.	N

Radiation	C
levels	N
at	N
the	N
impact	C
sites	N
were	N
normal	N
,	N
according	N
to	N
local	N
military	C
officials.In	N
Chelyabinsk	N
itself	N
,	N
schools	N
and	N
universities	N
were	N
closed	N
and	N
many	N
other	N
staff	N
told	N
to	N
go	N
home	N
early	N
.	N

About	N
200	N
children	N
were	N
among	N
the	N
injured.A	N
steady	C
stream	N
of	N
lightly	N
injured	C
people	N
,	N
most	N
suffering	C
cuts	N
from	N
flying	N
glass	N
,	N
came	N
into	N
the	N
clinic	N
where	N
Bets	N
works	N
.	N

She	N
said	N
a	N
nearby	N
dormitory	N
building	N
for	N
college	N
students	N
was	N
particularly	N
badly	N
affected	N
and	N
many	N
of	N
the	N
students	N
were	N
brought	N
in	N
suffering	C
from	N
fright	C
.	N

There	N
were	N
a	N
lot	N
of	N
girls	N
in	N
shock	N
.	N

Some	N
were	N
very	N
pale	C
and	N
many	N
of	N
them	N
fainted	N
,	N
she	N
said.Early	N
estimates	N
suggested	N
more	N
than	N
100,000	N
square	N
metres	N
of	N
glass	N
had	N
been	N
broken	N
and	N
3,000	N
buildings	N
hit	N
.	N

The	N
total	N
cost	N
of	N
the	N
damage	N
in	N
the	N
city	N
was	N
being	N
valued	N
at	N
in	N
excess	C
of	N
one	N
billion	C
roubles	N
(	N
20m	N
)	N
.The	N
meteorite	N
over	N
Chelyabinsk	N
arrived	N
less	N
than	N
a	N
day	N
before	N
asteroid	N
2012	N
DA14	N
was	N
expected	C
to	N
make	N
the	N
closest	N
pass	N
to	N
Earth	N
(	N
about	N
17,510	N
miles	C
)	N
of	N
any	N
recorded	N
cosmic	N
body	N
.	N

But	N
experts	N
said	N
the	N
two	N
events	N
were	N
linked	N
by	N
nothing	N
more	N
than	N
coincidence.Rumours	N
and	N
conspiracy	N
theories	N
,	N
however	N
,	N
swirled	N
in	N
the	N
first	N
few	N
hours	N
after	N
the	N
incident	C
.	N

Reports	N
on	N
Russian	N
state	C
television	N
and	N
in	N
local	N
media	N
suggested	N
that	N
the	N
meteorite	N
was	N
engaged	N
by	N
local	N
air	N
defence	N
units	N
and	N
blown	N
apart	N
at	N
an	N
altitude	N
of	N
more	N
than	N
15	N
miles.The	N
ultranationalist	N
leader	N
of	N
Russias	N
Liberal	C
Democrat	N
party	N
,	N
Vladimir	N
Zhirinovsky	N
,	N
said	N
it	N
was	N
not	N
a	N
meteorite	N
but	N
military	C
action	N
by	N
the	N
United	C
States	N
,	N
echoing	N
much	N
of	N
the	N
speculation	C
voiced	N
on	N
amateur	C
film	N
footage	N
.	N

Its	N
not	N
a	N
meteorite	N
falling	N
its	N
a	N
test	N
of	N
new	N
American	N
weapons	N
,	N
Zhirinovsky	N
said.Some	N
